UserID,AltMode,Base,FolderPath,HasLabel,LabelID,Name,OBJECTID,SymbolID,X,Y
"0","-1","0.0","Document/N/A/Active","-1","0.0","SAM Site - (22.35780, -83.65263)","358.0","0.0",-9312168.620396,2554537.720047
"0","-1","0.0","Document/N/A/Active","-1","0.0","SAM Site - (22.97376, -82.28142)","359.0","0.0",-9159525.442189,2628845.299023
"0","-1","0.0","Document/N/A/Active","-1","0.0","SAM Site - (23.09559, -82.41278)","360.0","0.0",-9174148.704458,2643582.368593
"0","-1","0.0","Document/N/A/Active","-1","0.0","SAM Site - (48.70898, 58.08383)","361.0","0.0",6465862.601562,6225624.714003
"0","-1","0.0","Document/N/A/Active","-1","0.0","SAM Site - (40.51391, 72.75534)","362.0","0.0",8099086.956014,4940905.153132
"0","-1","0.0","Document/N/A/Active","-1","0.0","SAM Site - (32.07565, 20.15065)","363.0","0.0",2243159.874515,3773244.835397
"0","-1","0.0","Document/N/A/Active","-1","0.0","SAM Site - (32.26128, 14.97490)","364.0","0.0",1666997.908722,3797656.369878
"0","-1","0.0","Document/N/A/Active","-1","0.0","SAM Site - (27.01701, 14.45505)","365.0","0.0",1609129.028030,3125596.584782
"0","-1","0.0","Document/N/A/Active","-1","0.0","SAM Site - (32.32910, 15.07383)","366.0","0.0",1678011.525182,3806588.461237
"0","-1","0.0","Document/N/A/Active","-1","0.0","SAM Site - (46.95277, 28.69458)","367.0","0.0",3194265.811488,5934368.501860
"0","-1","0.0","Document/N/A/Active","-1","0.0","SAM Site - (46.95283, 28.87965)","368.0","0.0",3214867.598329,5934378.123665
"0","-1","0.0","Document/N/A/Active","-1","0.0","SAM Site - (49.67795, 83.23854)","369.0","0.0",9266071.330578,6390687.275858
"0","-1","0.0","Document/N/A/Active","-1","0.0","SAM Site - (45.64423, 72.56964)","370.0","0.0",8078415.149212,5723518.817976
"0","-1","0.0","Document/N/A/Active","-1","0.0","SAM Site - (46.02465, 72.47471)","371.0","0.0",8067847.923910,5784300.440662
"0","-1","0.0","Document/N/A/Active","-1","0.0","SAM Site - (46.07914, 73.45119)","372.0","0.0",8176549.514238,5793041.185244
"0","-1","0.0","Document/N/A/Active","-1","0.0","SAM Site - (49.87393, 72.79341)","373.0","0.0",8103325.445625,6424470.605440
"0","-1","0.0","Document/N/A/Active","-1","0.0","SAM Site - (43.39436, 76.92355)","374.0","0.0",8563090.638650,5372191.553246
"0","-1","0.0","Document/N/A/Active","-1","0.0","SAM Site - (46.04512, 73.48205)","375.0","0.0",8179984.165807,5787581.880469
"0","-1","0.0","Document/N/A/Active","-1","0.0","SAM Site - (64.05235, 23.41874)","376.0","0.0",2606962.657098,9363069.836321
"0","-1","0.0","Document/N/A/Active","-1","0.0","SAM Site - (20.75646, 87.08739)","377.0","0.0",9694523.464037,2362862.266043
"0","-1","0.0","Document/N/A/Active","-1","0.0","SAM Site - (35.38857, 53.73695)","378.0","0.0",5981969.688145,4216812.984120
"0","-1","0.0","Document/N/A/Active","-1","0.0","SAM Site - (33.73459, 44.48769)","379.0","0.0",4952347.220008,3993219.916244
"0","-1","0.0","Document/N/A/Active","-1","0.0","SAM Site - (30.97984, 34.76155)","380.0","0.0",3869637.488587,3630131.519977
"0","-1","0.0","Document/N/A/Active","-1","0.0","SAM Site - (43.38810, 76.60372)","381.0","0.0",8527487.325909,5371233.048478
"0","-1","0.0","Document/N/A/Active","-1","0.0","SAM Site - (43.38798, 76.92204)","382.0","0.0",8562921.766982,5371214.054018
"0","-1","0.0","Document/N/A/Active","-1","0.0","SAM Site - (25.03251, 121.33924)","383.0","0.0",13507422.744001,2879738.273909
"0","-1","0.0","Document/N/A/Active","-1","0.0","SAM Site - (22.14351, 120.88741)","384.0","0.0",13457124.590559,2528764.306108
"0","-1","0.0","Document/N/A/Active","-1","0.0","SAM Site - (34.64573, 36.74506)","385.0","0.0",4090441.479688,4115841.422100
"0","-1","0.0","Document/N/A/Active","-1","0.0","SAM Site - (34.71422, 36.77572)","386.0","0.0",4093854.757914,4125112.148267
"0","-1","0.0","Document/N/A/Active","-1","0.0","SAM Site - (35.26589, 35.97086)","387.0","0.0",4004257.595957,4200072.951657
"0","-1","0.0","Document/N/A/Active","-1","0.0","SAM Site - (35.84337, 128.66215)","388.0","0.0",14322604.911048,4279090.398729
"0","-1","0.0","Document/N/A/Active","-1","0.0","SAM Site - (1.37625, 103.69788)","389.0","0.0",11543595.197942,153218.183499
"0","-1","0.0","Document/N/A/Active","-1","0.0","SAM Site - (34.61701, 37.65677)","390.0","0.0",4191932.795278,4111955.776970
"0","-1","0.0","Document/N/A/Active","-1","0.0","SAM Site - (32.80370, 21.99307)","391.0","0.0",2448257.464700,3869277.446065
"0","-1","0.0","Document/N/A/Inactive","-1","0.0","SAM Site - (32.83825, 13.25012)","392.0","0.0",1474996.277391,3873854.249100
"0","-1","0.0","Document/Nike-Hercules/Inactive","-1","0.0","SAM Site - (35.37624, 129.10046)","393.0","0.0",14371397.134419,4215128.798623
"0","-1","0.0","Document/Nike-Hercules/Inactive","-1","0.0","SAM Site - (36.79310, 126.27276)","394.0","0.0",14056619.121622,4410307.116852
"0","-1","0.0","Document/Nike-Hercules/Inactive","-1","0.0","SAM Site - (37.74823, 128.67870)","395.0","0.0",14324446.914662,4543920.377472
"0","-1","0.0","Document/Nike-Hercules/Inactive","-1","0.0","SAM Site - (36.82793, 127.42013)","396.0","0.0",14184343.431815,4415148.954222
"0","-1","0.0","Document/Nike-Hercules/Inactive","-1","0.0","SAM Site - (37.30440, 127.59387)","397.0","0.0",14203684.859382,4481621.861991
"0","-1","0.0","Document/Nike-Hercules/Inactive","-1","0.0","SAM Site - (34.85620, 127.24857)","398.0","0.0",14165245.571294,4144356.971650
"0","-1","0.0","Document/Nike-Hercules/Inactive","-1","0.0","SAM Site - (35.76894, 126.93254)","399.0","0.0",14130065.272619,4268873.586745
"0","-1","0.0","Document/Nike-Hercules/Inactive","-1","0.0","SAM Site - (25.05727, 121.34268)","400.0","0.0",13507805.683050,2882779.980050
"0","-1","0.0","Document/Nike-Hercules/Inactive","-1","0.0","SAM Site - (24.90304, 121.12076)","401.0","0.0",13483101.216375,2863840.209306
"0","-1","0.0","Document/Patriot/Active","-1","0.0","SAM Site - (35.99695, 128.42008)","402.0","0.0",14295658.024551,4300201.154491
"0","-1","0.0","Document/Patriot/Inactive","-1","0.0","SAM Site - (35.89382, 126.61459)","403.0","0.0",14094671.240521,4286021.261198
"0","-1","0.0","Document/Patriot/Inactive","-1","0.0","SAM Site - (37.45784, 127.11122)","404.0","0.0",14149955.839234,4503117.655843
"0","-1","0.0","Document/Patriot/Inactive","-1","0.0","SAM Site - (37.23450, 127.00401)","405.0","0.0",14138022.055862,4471843.243723
"0","-1","0.0","Document/Patriot/Inactive","-1","0.0","SAM Site - (28.41558, 36.55144)","406.0","0.0",4068887.688561,3301470.802408
"0","-1","0.0","Document/Patriot/Inactive","-1","0.0","SAM Site - (28.00640, 45.63595)","407.0","0.0",5080170.493228,3249780.833276
"0","-1","0.0","Document/Patriot/Inactive","-1","0.0","SAM Site - (35.11550, 126.80542)","408.0","0.0",14115915.229505,4179588.503550
"0","-1","0.0","Document/Patriot/Inactive","-1","0.0","SAM Site - (24.04617, 47.54415)","409.0","0.0",5292590.011602,2759034.525442
"0","-1","0.0","Document/Patriot/Inactive","-1","0.0","SAM Site - (26.22498, 50.16894)","410.0","0.0",5584780.409160,3026972.095922
"0","-1","0.0","Document/Patriot/Inactive","-1","0.0","SAM Site - (24.90600, 46.66354)","411.0","0.0",5194561.066134,2864202.883152
"0","-1","0.0","Document/Patriot/Inactive","-1","0.0","SAM Site - (21.48435, 40.57080)","412.0","0.0",4516320.351798,2449726.509934
"0","-1","0.0","Document/Patriot/Inactive","-1","0.0","SAM Site - (21.25570, 39.28110)","413.0","0.0",4372751.604522,2422394.208645
"0","-1","0.0","Document/Patriot/Inactive","-1","0.0","SAM Site - (28.33569, 36.67477)","414.0","0.0",4082616.276082,3291362.921498
"0","-1","0.0","Document/Patriot/Inactive","-1","0.0","SAM Site - (28.42638, 36.54276)","415.0","0.0",4067921.546700,3302837.306397
"0","-1","0.0","Document/Patriot/Inactive","-1","0.0","SAM Site - (24.56857, 120.73025)","416.0","0.0",13439630.287303,2822845.486816
"0","-1","0.0","Document/Patriot/Inactive","-1","0.0","SAM Site - (35.21091, 139.62668)","417.0","0.0",15543171.141394,4192580.173541
"0","-1","0.0","Document/Patriot/Inactive","-1","0.0","SAM Site - (26.34337, 127.76475)","418.0","0.0",14222706.800010,3041671.691037
"0","-1","0.0","Document/Patriot/Inactive","-1","0.0","SAM Site - (33.87644, 130.65230)","419.0","0.0",14544147.729609,4012222.979125
"0","-1","0.0","Document/Patriot/Inactive","-1","0.0","SAM Site - (29.33044, 47.52369)","420.0","0.0",5290312.414820,3417771.373905
"0","-1","0.0","Document/Patriot/Inactive","-1","0.0","SAM Site - (28.91959, 47.78885)","421.0","0.0",5319830.558916,3365415.364728
"0","-1","0.0","Document/Patriot/Inactive","-1","0.0","SAM Site - (29.18950, 47.98256)","422.0","0.0",5341394.368797,3399787.318888
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Active","-1","0.0","SAM Site - (26.88872, 70.88416)","423.0","0.0",7890788.596509,3109575.899199
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Active","-1","0.0","SAM Site - (28.50766, 77.25832)","424.0","0.0",8600356.396666,3313130.564897
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Active","-1","0.0","SAM Site - (28.51072, 77.10269)","425.0","0.0",8583032.634870,3313517.574510
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Active","-1","0.0","SAM Site - (22.98727, -82.42539)","426.0","0.0",-9175552.888515,2630478.627395
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Active","-1","0.0","SAM Site - (15.29000, 38.89758)","427.0","0.0",4330058.353413,1722644.196558
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Active","-1","0.0","SAM Site - (22.48332, -79.96129)","428.0","0.0",-8901250.419932,2569653.854525
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Active","-1","0.0","SAM Site - (22.85612, -82.56842)","429.0","0.0",-9191474.136047,2614627.792533
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Active","-1","0.0","SAM Site - (19.56257, 96.10467)","430.0","0.0",10698322.927256,2221283.173578
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (32.83901, 13.48474)","431.0","0.0",1501114.390280,3873954.942620
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (32.76999, 13.01988)","432.0","0.0",1449366.857067,3864813.363227
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (38.65947, 125.73525)","433.0","0.0",13996784.116084,4673010.861956
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (38.73074, 125.75136)","434.0","0.0",13998576.916484,4683175.306917
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (46.95912, 28.65793)","435.0","0.0",3190185.952150,5935404.292983
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (47.78888, 29.18605)","436.0","0.0",3248976.446906,6071803.581773
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (46.90450, 28.78107)","437.0","0.0",3203893.945566,5926499.949079
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (-19.73025, 34.81700)","438.0","0.0",3875810.376991,-2241103.039690
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (32.83341, 13.30267)","439.0","0.0",1480846.339271,3873212.613137
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (32.66903, 13.24078)","440.0","0.0",1473956.775986,3851455.181806
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (-16.72923, -71.85112)","441.0","0.0",-7998430.425285,-1889328.220380
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (-16.73545, -71.83881)","442.0","0.0",-7997059.414436,-1890051.937617
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (-16.77476, -71.90624)","443.0","0.0",-8004565.465061,-1894621.690069
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (-16.77842, -71.87934)","444.0","0.0",-8001570.970759,-1895046.417628
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (-16.78061, -71.88275)","445.0","0.0",-8001951.238140,-1895301.978960
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (-16.78702, -71.84637)","446.0","0.0",-7997901.546384,-1896046.588524
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (-16.78799, -71.90353)","447.0","0.0",-8004264.457158,-1896159.723935
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (-4.54615, -81.20067)","448.0","0.0",-9039217.236473,-506607.177726
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (-16.80617, -71.91825)","449.0","0.0",-8005903.080063,-1898273.823297
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (-4.56235, -81.24475)","450.0","0.0",-9044124.310946,-508416.488851
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (-16.82864, -71.91036)","451.0","0.0",-8005024.324003,-1900887.279467
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (-4.62407, -81.21385)","452.0","0.0",-9040684.538681,-515308.260059
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (-16.78928, -71.86369)","453.0","0.0",-7999829.266006,-1896310.068190
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (-6.77137, -79.82293)","454.0","0.0",-8885847.587269,-755546.206179
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (39.73633, 125.77446)","455.0","0.0",14001149.175957,4827700.560963
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (39.80515, 125.67071)","456.0","0.0",13989598.888232,4837668.056841
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (32.85994, 13.07900)","457.0","0.0",1455947.620085,3876727.930494
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (44.74345, 20.28038)","458.0","0.0",2257601.574694,5581223.115571
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (32.81730, 36.43948)","459.0","0.0",4056423.801774,3871078.627076
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (32.82209, 36.24958)","460.0","0.0",4035285.232348,3871713.523324
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (33.54781, 36.78726)","461.0","0.0",4095139.496158,3968243.703893
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (44.94227, 20.25675)","462.0","0.0",2254971.095127,5612438.125062
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (33.47351, 36.12293)","463.0","0.0",4021186.618839,3958324.345364
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (34.64346, 36.73826)","464.0","0.0",4089684.729789,4115533.183856
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (34.50014, 37.71710)","465.0","0.0",4198648.254879,4096158.491377
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (34.50440, 36.84007)","466.0","0.0",4101017.721869,4096733.659747
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (34.49088, 37.62691)","467.0","0.0",4188607.904727,4094907.756917
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (34.54522, 36.75239)","468.0","0.0",4091257.562875,4102248.690081
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (33.64450, 37.29978)","469.0","0.0",4152192.404982,3981166.099302
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (33.70213, 37.15496)","470.0","0.0",4136070.671047,3988875.146868
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (33.77051, 37.37534)","471.0","0.0",4160603.483067,3998028.594629
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (34.47977, 37.63102)","472.0","0.0",4189065.761793,4093407.193913
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (36.29771, 37.15992)","473.0","0.0",4136623.038360,4341663.236069
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (36.18891, 37.45351)","474.0","0.0",4169305.550301,4326646.879262
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (36.13748, 37.10214)","475.0","0.0",4130190.998182,4319554.521147
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (35.63161, 35.78568)","476.0","0.0",3983643.786611,4250048.746786
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (35.64855, 37.11343)","477.0","0.0",4131448.351831,4252369.394269
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (35.52883, 35.87916)","478.0","0.0",3994049.932610,4235981.837137
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (35.61556, 35.77538)","479.0","0.0",3982497.418494,4247850.461672
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (35.98052, 37.42617)","480.0","0.0",4166262.298062,4297941.009905
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (35.14711, 36.17210)","481.0","0.0",4026659.530284,4183890.683599
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (35.33130, 35.92446)","482.0","0.0",3999092.148945,4208994.723374
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (35.39834, 36.90094)","483.0","0.0",4107793.516635,4218146.998116
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (35.21018, 36.25676)","484.0","0.0",4036084.394972,4192479.895385
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (34.73102, 36.59048)","485.0","0.0",4073233.378842,4127386.972905
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (34.92055, 35.98109)","486.0","0.0",4005396.950945,4153089.441231
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (35.04927, 35.90492)","487.0","0.0",3996917.411373,4170578.077799
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (20.65912, -74.97370)","488.0","0.0",-8346034.552166,2351278.156387
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (15.30047, 38.95679)","489.0","0.0",4336649.469143,1723852.626294
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (15.72726, 37.00107)","490.0","0.0",4118940.605165,1773159.016486
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (11.63224, 37.28007)","491.0","0.0",4149998.186499,1303883.078347
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (15.20135, 38.88122)","492.0","0.0",4328237.500502,1712415.639561
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (13.47995, 39.51901)","493.0","0.0",4399236.181174,1514618.935513
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (14.16458, 38.77778)","494.0","0.0",4316722.946333,1593105.171756
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (13.50159, 39.42597)","495.0","0.0",4388878.570472,1517096.358883
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (12.97222, 42.71501)","496.0","0.0",4755012.939791,1456558.992345
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (9.57634, 41.85141)","497.0","0.0",4658878.095458,1071031.346001
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (42.02292, 21.62738)","498.0","0.0",2407548.594834,5164413.667150
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (41.96171, 21.36148)","499.0","0.0",2377949.410149,5155245.212870
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (42.06358, 21.30240)","500.0","0.0",2371372.765953,5170508.032878
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (23.03340, -81.47332)","501.0","0.0",-9069568.495637,2636058.181674
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (54.47540, 30.42964)","502.0","0.0",3387411.807184,7260710.470729
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (53.89336, 25.37306)","503.0","0.0",2824516.007748,7149985.201055
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (53.30195, 24.35767)","504.0","0.0",2711483.087352,7039047.164439
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (52.50808, 24.54677)","505.0","0.0",2732533.714381,6892520.118332
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (52.92837, 24.42051)","506.0","0.0",2718478.515473,6969759.469025
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (53.60568, 23.85108)","507.0","0.0",2655090.525748,7095828.082021
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (53.72286, 26.55907)","508.0","0.0",2956542.482301,7117843.038720
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (53.97035, 24.82092)","509.0","0.0",2763052.286740,7164542.559022
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (22.34558, 73.22372)","510.0","0.0",8151227.335709,2553067.128583
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (52.23782, 24.31651)","511.0","0.0",2706901.956348,6843240.389497
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (52.27604, 24.33772)","512.0","0.0",2709262.931428,6850190.837327
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (52.29929, 24.47387)","513.0","0.0",2724419.080099,6854423.070755
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (52.33390, 23.80405)","514.0","0.0",2649854.836137,6860726.038556
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (52.59444, 24.35994)","515.0","0.0",2711736.339194,6908329.451923
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (52.66489, 24.48020)","516.0","0.0",2725123.064559,6921249.874453
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (34.54765, 69.07793)","517.0","0.0",7689719.547375,4102576.701809
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (31.45829, 65.86852)","518.0","0.0",7332450.439665,3692411.076196
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (36.74974, 67.17738)","519.0","0.0",7478151.957065,4404280.941833
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (34.96456, 69.27764)","520.0","0.0",7711951.051562,4159066.303654
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (31.47875, 65.80760)","521.0","0.0",7325668.522327,3695081.797750
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (31.47875, 65.80760)","522.0","0.0",7325668.522327,3695081.797750
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (34.96456, 69.27764)","523.0","0.0",7711951.051562,4159066.303654
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (34.54765, 69.07793)","524.0","0.0",7689719.547375,4102576.701809
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (36.74974, 67.17738)","525.0","0.0",7478151.957065,4404280.941833
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (31.45829, 65.86852)","526.0","0.0",7332450.439665,3692411.076196
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (-14.73221, 14.98405)","527.0","0.0",1668016.482062,-1658356.922557
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (-12.56591, 13.46645)","528.0","0.0",1499078.134154,-1410181.358151
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (-12.33918, 13.61892)","529.0","0.0",1516050.794276,-1384333.350858
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (27.77175, -8.19699)","530.0","0.0",-912484.307560,3220227.171152
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (41.64389, 45.04309)","531.0","0.0",5014173.953875,5107783.962122
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (34.54765, 69.07793)","532.0","0.0",7689719.547375,4102576.701809
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (31.45829, 65.86852)","533.0","0.0",7332450.439665,3692411.076196
"0","-1","0.0","Document/S-125 Neva/S-125 Pechora/Inactive","-1","0.0","SAM Site - (31.47875, 65.80760)","534.0","0.0",7325668.522327,3695081.797750
